client_id	path	sentence	up_votes	down_votes	age	gender	accent
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	08980b97d406e795e45faf9d0c8b0a130329cd662632fe1a496ce039a68dd31b2eee34548139aebefd90a08fcc90999e714232f0fe89dc80261ea8a8547cb48c.mp3	Bydd angen iddi gael yr un wybodaeth er mwyn deall popeth yn iawn.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	e2233b09f8b65a79b9f202d99dff8afbc0b0819a2ac07521ba0593c654096dd90bfe6810a7f2176d06f9fdabe9383bbf7dccf7e57947ba7523cdef924188f7ac.mp3	Doeddech chi ddim yn meddwl byddai dosbarth ar ddydd Sadwrn yn syniad da.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	ce503c8e85a0282a0a3915d982d9dcaabe98ca147075b8dcc2bb4d44ef7dc48fb8040bff253536a789268c0787d0ccb7da632feb8ce77d42e37871d3b039f445.mp3	Mae angen cyrraedd ar amser er mwyn i ni weld y sioe.	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	780a68e65de471700bfc258904d4766356cab77540ac66711eac251358660d3a26b77e5252344667d46ce9a4c2d5a15ecce8403847a3b913af5c901127861646.mp3	"Mae'n ardderchog!"	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	00cdfcddcfaff4adcedc20ca083b0572660f6c21abae60daaa3ba0dc6b1ac60854948e8049daa148a21b1719aa2a73ad6b2922555e0ef98411685fb14c5b01f1.mp3	"A oes rhywbeth ar goll o'r pedwar pwynt bwled?"	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	270556a03a774f73937e4191c345bd265d6d7cd8d9fbcdb9806f7188ad7ebf73731f2ad8442a0ad3e64b742b57b84a9af9bf55b895e9a52f9118e6b28260ef03.mp3	Mae angen i ni aros hanner awr arall.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	056732f32fcd393a8ac8dcfa39d567c9915f1846cb9ffd54a5d53792cc277c0ef5d8e54d9f965258331cd8c2e1650092eceb8e3ee2d0725ebd07907b883348c1.mp3	Dydw i ddim yn gwybod os yw pawb sy'n siarad Cymraeg yn dod.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	0cdbb4fe588a12b76db3aac61b4531eda83fd167dc5a709710ac2a57bfa3af4a1a2a2441baa892c316194ba36d8ea77cf6968424091678446c1fcb7e105b9da2.mp3	Oes gen ti un neu ddau fotel o ddŵr yn dy gar?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	ea542f8141ced7e0db90c73f973167ed3360cea05ddd8f6e786fc3b60c2227ed7c65ef55d2c1032b4c6cf46c2c5bb4c1ae927be16949cbd372e2409f56157ee8.mp3	Rydw i'n meddwl dy fod ti yn mynd i fod yn sâl os wnei di ddim yfed mwy o ddŵr.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	b7aec1014c587d1dfcfaa4ff7138d85a4ba5f84e19921a3f56a4615bcf43c768f0bda3cdf94db83af50029ab354bd3cd027c6aaccdfb619d66ebd746fc020303.mp3	Mae gennym ni lawer o ffrindiau o'r llefydd eraill hyd yn oed.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	941146cbb67af5358caa5e4f46f3ed5b32f915b2c14c6b795e6706d23cf633109464b3fa842bee8c64345b14c6bd9a563f3d751df806bb59859b1650555cc817.mp3	Ai dyna pam wyt ti'n crio?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	2bfff76add33a986917a40138703bd797e5c159b70cae8c6c3037484e37bbc4e504b1766cbb242512574b75116b5ba89888f39cb5eb00b8f7f4a5758f9894e4e.mp3	Mae hi'n debyg i ti ond pwy a ŵyr pam.	0	1			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	d08eb5512341e1f76358f121a47db6f0806ef7162641e22e6f336958d4ea832940ce403bf67835f143f1b77cf60a7f5d5641ff2266f9cac8c1cec2bdb30eb034.mp3	Mae'n debygol o fod yn bythefnos fawr i ni cyn mynd i'r Eisteddfod.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	130515a4c102dbc90b43afb2c7109b51153b2d5d1b0da74b50d8b0b43c09256a8e36116415e361bb7f84d0f1607f77d54789fcbb25d639dcad5998b29c5f6022.mp3	Roeddech chi ar eich ffordd nôl ar y diwrnod hwnnw.	0	1			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	8ffc01812278a211b8c3fc9cb3434e1b7d9f8174cd03f1078f88a53306b8cbbfa39d639991de5b889cd4a627d7b44a46a16bd76da914cf97952412a0a431f628.mp3	Dywedodd y dyn wrtha i na fyddai angen bod yn y gwaith dydd Llun a Mawrth?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	a36584b872271b5021ba611f6d47cc35f80e2580e83d93fc472a32ca7c4a2526553e1693aa478acd99fd5a204424f19a760fe9c055eabd3ec9d17a121c7cf87f.mp3	Wyt ti wedi ffeindio'r pethau hŷn?	0	1			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	49ff76cc7f14fb3f03614b914add63b06ffe30661873d3ab30124e226f5f4360dae1e566bfdf478f90fd3c58ff0315820bc2ccc3a95b0e0c07698f2e39bce05e.mp3	Rydw i'n gorfod gyrru yn aml wythnos nesaf ond dydw i ddim yn gwybod pryd yn union?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	eb2565b527d97cc7c67d5981d57ff0fa2827e434837b12766c19bb8835e26ec231234209bac32b0df967ee47c024f8e01c4310af34576de00d3505bd151c09d3.mp3	Mae eu crysau coch yn aros ar y cae chwarae rygbi ar ôl bob gem.	0	1			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	903c0571bde405706f81cc30d7b47cb25639134b11e741dd65f227446fda11a3a95582e2c7dfc3c53430d10260a82bc3120af459a37c23d9c1efea0bb2546276.mp3	Roedd e'n sefyllfa anodd i chi eleni.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	7583f212a8b0d800c85500c9c04b3df61bea45a6478c05a3a2a30974c964943f3836578c8c90ec6607ef7f87fb91d2232f49985404f87380f513ef8ec5d6d736.mp3	Mae'r teulu welaist ti flwyddyn ddiwethaf yn hyfryd felly rhaid i ni siarad gyda nhw eto.	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	d3ed34ed5fd2607d5ef56f760b0989c14676dc49e9211b099da43d23f5a1ca378155d92680692233ecb72186e3122e9a8be1e43957a4dcb39a3cf3b7b5b0642f.mp3	Roedd angen iddyn nhw stopio'r cŵn rhag bod yn ddrwg.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	9ccc6d70a7b72d94dfa792b75d7e85056b42079b4864ade9256f6606c769464036624f88566425837b0ef645ad3093749e1c2ab1dcfd55a5777a06c014c30e43.mp3	Oes angen tynnu unrhyw beth arall allan o'r wal cyn i chi symud?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	edd96317dda5b7b125fa9ecd35ca090f07485a8dfe99fc92bab1e4e9f688666e1859bb101506a459b570f255084a639a2992dcb75a298ab1a437045661b36e6a.mp3	Roedden nhw'n gwylio ffilm ryfedd oedd ymlaen am awr.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	c73053642edbb1a79ffcda23cfe66044892cbe200695a19540165561c4a8890cdb1ce21f92e2307903fb657e28b513daf00a7bbc5ce0afad853d300adcd5b73d.mp3	Mae ychydig gormod o waith y tro yma.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	1c8b68a8a4fbffceac6e0485843151a1275f76b209b36beac6f62dc714411381b6764c58be7cc564e475fbe75c7c01ae0bc524a60eaeb43b8fc8c70018d91310.mp3	"Mae'n anhygoel."	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	18d2571e156ba109904de2b196517cf4aad8027fa564ce550a0d0b1e44281eaaa7b96a7ffd8c63157ad64f27c46b732db847b00f4bd29f06b4dad6809c259357.mp3	Prosser, llaeth, llaw, cegddu, stow, troell, teitl, Moi	0	1			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	c2e7f64a7960ec0d8bb435e800e65e7274f407f916974f4fb3eb380370ad110ee4371e47a5f379cbf0b23a6e625971d338e488265d2a033fd095da8d524948fb.mp3	Oni byddi gryf, bydd gyfrwys.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	cfceaeb36b08b021381e1863280882d4ef0c29319a7897b7147d0c3de9cacfc1ff794d28889f31fc9bef28b5a4d1ddba4b789f32a4aa15710d6f22a02fa71291.mp3	Nac ydw.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	b54481a3a6cec5e98d90231b4f6130ae4f41bda6eef4318e5be8b8b08693c9e83db967440c5af6760cb9bf4944fdaf87579dc10d80f90daf0f2f2a6d1074847e.mp3	Beth fydd pethau fel dros Nadolig os nag oes dim lle ar gael yn y tŷ?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	9d581d2dcd0450966cac75119a0ca57c789f4b90cc446cd54d7a023b0e9a865fb8d981452b2e6168ca4dbf20be16a474023d5a89c1958f1370b8e8187784af07.mp3	Ydy, mae hi'n digwydd bod yma felly rydw i wedi dod yn ôl am y sgwrs.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	8b753627c01e57ab78ab179c1a43686c0ef16d653da7df43ebce8afae373af0d7a501c45a75fc40d69e20c56f2eecab2d97f47e141a9c893cd4f72036f122630.mp3	O le ges di'r arian i fynd i siopa ddoe?	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	490ed1571701f32ee9e7bf9e7a47fda84e4f10be76a391993378732fd2c42af4721b6c4568f6e8b7e8f346cef8f14d6e4d485cac8e1a88797106596c50790de9.mp3	Bydd angen yr un sgiliau ar bob safle ond ar raddfa uwch.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	add84ca90ec4b637a730e29c34542d11d4d5690d160d0a4919f45074a05b7e521afef64a8357a2a35ad3699ceed370c57c047e5aa5cea28829f2ef176aaf541f.mp3	Mae'r ddau yn chwarae yng nghae chwarae'r ysgol ger yr afon.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	c0a47595ccdb27a951ee8fdf80fdcc7c3f8c78cd6ecd0e737d471b44e71bd13b6231d3857760e8085e396fc9b406fbbd35cac9df570c0f48baf80604dadcf360.mp3	Dw i eisiau bwyd.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	c00df0488767a8e0fdc5d8ff9b5c02806b7088725532e8755ea2a88081f052f102064077be6a33bee3465bba8840b9ef6ebebcb11e01ba4435d0625cfb07b8e8.mp3	Cafodd y ffordd ei chau yn dilyn y digwyddiad.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	14db8eba19c14596fb1ffc8b800d2ebdc231916a13d11c606b11e1b212d15b1d124e23cc46291114626eeb2491e7c9f76a067942ad4dcb3add4cda9cb56e3778.mp3	Byddai'r rheiny yn dda i rywun i Nadolig ond wnaeth neb feddwl mewn pryd.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	d258dd5e43921b238ec39b4c8128af026c0f00b909daf34545266fcd958b8c4ba2496e89dc828cb60bfc318dac84fdd0cd9ee30e91b6a8aa34685a4de1859955.mp3	Dydy o ddim yn ddigon da.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	aa3e5f58de865caad0f801f157ee895d64caa1bf369bdd64681b69d036033d647c7b84b0449aee87f07f7296a2c2e70c28c11afadd6ab8eae8eacfa27ea4bc86.mp3	Mae'n debyg eu bod nhw gyda'i gilydd erbyn hyn ond dydw i ddim yn credu hynny.	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	2752ff955c9b15908a963cf42aab49cf995a87f43fe1d1319436501dde358524a9ef20d8e7454a523d48c694f1a5fa276bfa3cb8bd2a45298ae2601c658a10c5.mp3	Dydw i ddim yn gwybod os ydyn nhw'n siarad Cymraeg.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	d07535a0fc7304d53f17309c112b84a05911bbbc8951c34243706cd223836cb46363248e6223d226cfb9d1552885d106c138d4fd2416892f7c59e7bb62340e4f.mp3	Mae'n siarad am ei bywyd cynnar i mewn i'r meicroffon gafodd hi i Nadolig.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	5627721400f7ab8c30337166d61ca86227e183f3940c408c67f06f0fc7bbfaa7cf80e1a1a3aee7b2a69638bdd0b384891f72ede566dbd8e50eab5bbff6a1ce9a.mp3	Roedd rhaid mynd i'r swper ond wnes i ddim byd ond siarad meddai fy ngwraig.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	cae4aba8246b17f1a75581c17268db0a8863d0dcf45eb59de3d6ef3bc5a6d2bcd3566399165698cab2eba23a01fe59047ac2763e836b9d09cd14386a7a9ca75a.mp3	Mae ein car yn digwydd bod rhywle o gwmpas fan hyn bellach os all hynny helpu o gwbl.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	094e26a3a89b432bbd9858c816bf400a7178c45748e8b835864a289faba8abe8cec8d93dd8d57c8a6836a4bf1d9a1913e6af42bd7d86901bea34d88c524f316a.mp3	Rydw i'n siŵr mai fe ydy'r un i briodi.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	89441c1d66cd90aa9377d8a0a0d3eba5bcca0b69a8f2a57fcbc7810e7e4c29625e180132ee30c524bfdad1ad9b33211090a0c2bb4638283cc6c61330982cc243.mp3	Dim ond y gorau sydd yn dysgu yn yr ysgol fach.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	f7a38005e3201e1ac5ae61ddfc3db9551fd08e1d6a45b52066934df9de676fd6dd7bc0c72c8795db04bd4852699e5ff2c1366a5fb9240faafb19ae2bff26ca1b.mp3	Es i yna ac mae tipyn o hanes pawb ar gael.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	31b5257765d9cb407ddf3703f784463aa469707fc4d5db06399e1b539c9d8810b759c5cfb7127094405f9b7a93b9fd3769620ef9c18d63f1188c2f05c8558903.mp3	Gall bopeth newid i dy fam yn y tŷ nawr a bydd hi'n hapus.	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	de5870948fab363cfad0cbb23c4ca5b2d0a17addf52de2e9339951e5c9fccdf43bceeb03bfe7038135ef1edc2a7e48f258d5f8ecca9ed3028ad9f55d1af22e88.mp3	Dim ots, gwaith dros dro yw'r recordio.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	e6445d6d1d137ae07bd4d889922fb9b562dd7ee67b978063297b42e970b474f7f813273c922fc6acc80f60d9dd120a7c5785906d170dd7fbbfa720720a6eafe6.mp3	Dyma'r bechgyn Cymraeg ar gyfer y gêm yn y prynhawn.	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	6dcb1596cb6fec5f67a0c2dbcbb161b9c171201edcfff1fbaa1b591a4f6102894da2fa8c830494c966827e30190b3e52148a78bcd0ec2502b24ad20a53cee178.mp3	Mae'n bosib bydd y ceir yn dechrau symud ar eu pen eu hunain yn y dyfodol.	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	9614516389314964cc2e62034f4d75d9708d1c344217605f40532ca65d2cfcfaf84ac4385bfb247eb3ab135646c423c70b13f32de7ed463ab56a23731e14fba4.mp3	Rwyt ti lawer gwell ers yr annwyd.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	cbaa3b409b06368b6abd5816e5c492c7d4f4940abbc7e4cc0c53ac8ea74c942cda559b836534c4733dca934d68c08b5f24495e1468af529fd8d09d4da20a5ced.mp3	Rydw i'n gorfod mynd i ôl y plant a'u gyrru i'r côr.	0	1			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	5c53fb4397169b319c662039b6e28ef42dbe55b77250c1b1279a4f408126247957f6f19a78a4caddc2db00c7d2ce9c69efaeadfc08415dc0b478c5c38bf979ab.mp3	Rhedais i ffwrdd heb ddweud dim wrthi am beth ddigwyddodd.	0	1			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	59811ee199ed45a4c48f8eca7101bc5ca385848b28f8d907dd0b3eec40107040a386f3bad1b04573474a6a529039dda518d060a690bf7c523082b799355e6447.mp3	"Faint o'r gloch fydd y bws nesaf yn mynd heibio?"	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	4eeee4cf7844f276385fdb18780e8cfdc34a75bfe0c087b97f23aa0818f4a3c4d8149f173c4d95b7b60fefadefd1e01880c015218e45425b6ffcd5bac8cc1ef8.mp3	"Posibiliadau damcaniaethol yw'r rhain ar hyn o bryd."	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	dec7b8ba9d5b5886c13833f3dfcd441312edca73ed7bbcf8d28c0b78f92eafa7992d5765d32f34d0873e3ba8105d436b3bc20b354709da60e295bb826f22e76f.mp3	Mae'r coleg yn cau am yr Haf wedi dydd Llun felly gallwn ni ddim mynd a'r llyfrau yn ôl.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	ec46cb6bd42f24b1f4c6d4271d57155fbc0b5dad10216cb95e74f60495366688270bc843cede27db7c3dd3b3dfb39ce7890b70c762262ef182f5acc32beddd20.mp3	Wyt ti dal yn mynd i fwyta'r holl beth?!	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	79e9619da9fba83f69af103e836d5e52803e0ec7ef4ed5dab4f983568656ad0fc242af2c3e65eb4136991409cb986a04c8c058bd7445294e8f9c271761ab7a7d.mp3	Beth ydy dy hoff bwnc?	0	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	6035736e506e5a70e817993fa864ace1f59d97919bb654632d35db014ee0c4608d20ccc43efb3208a2121e12e50ae65ad69920e79f20f40d84bdcc69c3fa985c.mp3	Mae'n teimlo fel bydd hi'n bwrw glaw yn y cymoedd o'r diwedd.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	f41ac1d3b5796985d2bd4fa2ce3c87595589002baeba2d06cac89f3474f1b3d063ea1a596989d609b3180fb803aa3022224b67470b7bce798caf43c5b21c55c6.mp3	Aros i glywed cân mam y ferch ar y radio fyddai orau.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	795ff4f8acdb282863fa43f23cc6546d9cf2e3184af213dcf429423e6db5aa59d40b9aec9adc4489a838c37df000f3dd0cac8edf76243b26f7d15f5bf2939738.mp3	Mae'n hawdd iawn i wneud paned da o de.	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	14c765ba058df144c48255b67a2f253bee16308a9a6f96151033369379dd0039226045ab1763632d507a4a1db2be00212ed782a5c899ec38118f4f3ac340848a.mp3	Ga i fy mhres pensiwn, plîs?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	dbe70bed8a56f63f82cb7e47b4aa92283c921d0fb4793330605e1f7dd2590f56c0ff5ccce36c2e80c05c86051599ccaa44e25b6e4e2c1ae0dd84d830492052df.mp3	Wyt ti wedi cofio pethau mor dda erioed?	1	0			
f62e764322138ed7b501fc7d2d63a83664186826858d97d40109ef1394c3fad0f0cb1f94d359af7bed79c5ceb1a255a0b5f06e5f3b9b61e22e48712d26a25783	3c1d806843c610d808b5c0b73329eafc50e3b17e4eaca93a608c314644944f4d9a19562973cf9663d67127ce761eb2b53b90f758a16cc6cacc407ddfd1c32bc5.mp3	Ni'n symud mewn gyda nhw wythnos nesaf felly dyma'r cyfeiriad ar gyfer y llyfrau.	1	0			
b52af525fdecc382aec664ef908481ae134a1e923df2ba79cc418ba40cfba8a73664f33a1c840cc5ad3e76fe50236764170ef045fa72f9dfe1e0610bc715f3d5	750058f5e2f2d76d8ec8ebf65f4e970b9510f7304fe9f7757351d3355a297c8963ca881712e1774d3649acc5d4070d23fdef2f9ffeed6a50d479d3c65178b480.mp3	Ydych chi'n cofio beth yw'r pethau yna?	1	0			
b52af525fdecc382aec664ef908481ae134a1e923df2ba79cc418ba40cfba8a73664f33a1c840cc5ad3e76fe50236764170ef045fa72f9dfe1e0610bc715f3d5	de51580c2dc0645c6113b79a82c37bd6e5387502763df7f95c3918c00b5b1540f9655b64989c62131d1f5decbd86d3fe5b741cf9eaed1104c94f745fa01b7818.mp3	Mae'n hawdd iawn i wneud paned da o de.	0	0			
b52af525fdecc382aec664ef908481ae134a1e923df2ba79cc418ba40cfba8a73664f33a1c840cc5ad3e76fe50236764170ef045fa72f9dfe1e0610bc715f3d5	3ba6cf770bad77b7d8f8b550a7481dce953420fde1b374392740c32f8be9a92d08da3dc413401f14a55b5b17936e7c5be57490ee2ca2667aecda40bffd546a63.mp3	Dydych chi ddim yn bod yn gwrtais felly ewch yn ôl i'ch ystafelloedd.	0	0			
